movie_id,title,genre,release_year,budget,revenue
1,Movie 1,Action,2022,46000000,459000000
2,Movie 2,Action,2021,104000000,367000000
3,Movie 3,Sci-Fi,2023,91000000,150000000
4,Movie 4,Action,2020,15000000,217000000
5,Movie 5,Comedy,2024,126000000,97000000
6,Movie 6,Drama,2021,38000000,299000000
7,Movie 7,Sci-Fi,2024,189000000,11000000
8,Movie 8,Drama,2023,69000000,385000000
9,Movie 9,Drama,2021,145000000,495000000
10,Movie 10,Horror,2024,20000000,68000000
11,Stellar Run,Horror,2020,42000000,223000000
12,Movie 12,Action,2025,131000000,314000000
13,Movie 13,Horror,2024,11000000,165000000
14,Movie 14,Action,2023,118000000,490000000
15,Movie 15,Comedy,2020,86000000,435000000
16,Movie 16,Horror,2022,22000000,469000000
17,Movie 17,Horror,2025,128000000,243000000
18,Movie 18,Sci-Fi,2023,35000000,216000000
19,Movie 19,Comedy,2020,174000000,455000000
20,Movie 20,Comedy,2025,188000000,131000000
21,Movie 21,Comedy,2021,69000000,144000000
22,Movie 22,Drama,2020,12000000,203000000
23,Movie 23,Action,2020,92000000,328000000
24,Movie 24,Drama,2024,18000000,153000000
25,Movie 25,Horror,2025,97000000,13000000
26,Movie 26,Comedy,2025,100000000,64000000
27,Movie 27,Sci-Fi,2020,197000000,421000000
28,Movie 28,Sci-Fi,2023,133000000,451000000
29,Movie 29,Comedy,2020,31000000,218000000
30,Movie 30,Comedy,2023,93000000,254000000
31,Movie 31,Drama,2020,153000000,109000000
32,Movie 32,Comedy,2024,96000000,57000000
33,Movie 33,Comedy,2025,42000000,161000000
34,Movie 34,Comedy,2023,69000000,162000000
35,Movie 35,Sci-Fi,2021,111000000,97000000
36,Movie 36,Comedy,2020,125000000,91000000
37,Movie 37,Comedy,2025,75000000,337000000
38,Movie 38,Horror,2024,140000000,353000000
39,Movie 39,Drama,2024,99000000,410000000
40,Movie 40,Sci-Fi,2020,100000000,416000000
41,Movie 41,Horror,2022,107000000,399000000
42,Movie 42,Action,2021,193000000,46000000
43,Movie 43,Comedy,2024,41000000,272000000
44,Movie 44,Drama,2025,199000000,121000000
45,Movie 45,Drama,2020,134000000,448000000
46,Movie 46,Sci-Fi,2024,16000000,117000000
47,Movie 47,Action,2024,32000000,213000000
48,Movie 48,Action,2025,101000000,9000000
49,Movie 49,Horror,2022,188000000,499000000
50,Movie 50,Comedy,2021,138000000,19000000
51,Movie 51,Horror,2022,117000000,293000000
52,Movie 52,Horror,2025,65000000,123000000
53,Movie 53,Drama,2022,125000000,413000000
54,Movie 54,Sci-Fi,2021,123000000,239000000
55,Movie 55,Drama,2022,178000000,236000000
56,Movie 56,Sci-Fi,2022,140000000,384000000
57,Movie 57,Action,2025,154000000,399000000
58,Movie 58,Drama,2024,31000000,269000000
59,Movie 59,Action,2022,197000000,267000000
60,Movie 60,Action,2020,192000000,481000000
61,Movie 61,Horror,2020,83000000,114000000
62,Movie 62,Action,2023,200000000,488000000
63,Movie 63,Sci-Fi,2021,81000000,78000000
64,Movie 64,Horror,2023,13000000,431000000
65,Movie 65,Horror,2020,23000000,487000000
66,Movie 66,Action,2020,33000000,415000000
67,Movie 67,Sci-Fi,2022,157000000,188000000
68,Movie 68,Sci-Fi,2020,97000000,10000000
69,Movie 69,Comedy,2022,39000000,331000000
70,Movie 70,Sci-Fi,2022,148000000,367000000
71,Movie 71,Drama,2021,176000000,122000000
72,Movie 72,Sci-Fi,2023,147000000,474000000
73,Movie 73,Comedy,2020,57000000,461000000
74,Movie 74,Sci-Fi,2021,53000000,18000000
75,Movie 75,Drama,2023,166000000,374000000
76,Movie 76,Action,2023,91000000,363000000
77,Movie 77,Comedy,2023,186000000,360000000
78,Movie 78,Action,2024,112000000,485000000
79,Movie 79,Sci-Fi,2025,17000000,319000000
80,Movie 80,Action,2020,17000000,267000000
81,Movie 81,Action,2023,96000000,60000000
82,Movie 82,Horror,2024,73000000,194000000
83,Movie 83,Comedy,2024,89000000,262000000
84,Movie 84,Action,2022,98000000,479000000
85,Movie 85,Horror,2023,81000000,457000000
86,Movie 86,Action,2020,134000000,362000000
87,Movie 87,Drama,2023,134000000,67000000
88,Movie 88,Sci-Fi,2023,153000000,313000000
89,Movie 89,Horror,2022,123000000,169000000
90,Movie 90,Action,2021,73000000,138000000
91,Movie 91,Horror,2022,64000000,335000000
92,Movie 92,Drama,2022,60000000,456000000
93,Movie 93,Comedy,2022,136000000,236000000
94,Movie 94,Action,2024,18000000,199000000
95,Movie 95,Drama,2020,96000000,264000000
96,Movie 96,Horror,2020,109000000,101000000
97,Movie 97,Horror,2020,70000000,225000000
98,Movie 98,Sci-Fi,2021,104000000,462000000
99,Movie 99,Sci-Fi,2025,34000000,244000000
100,Movie 100,Comedy,2021,148000000,379000000
